Comment,Designator,Footprint,LCSC
SW_DPST_x2,SW1,PinHeader_1x04_P2.54mm_Vertical,
Ezmini1,J11,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H7,MountingHole_2.2mm_M3_DIN965_Pad_1,
MountingHole,H14,MountingHole_2.2mm_M3_DIN965_Pad_1,
LEO1,J2,PinHeader_1x04_P2.54mm_Vertical,
LEO2,J1,PinHeader_1x05_P2.54mm_Vertical,
DCDC1,J10,PinHeader_1x02_P2.54mm_Vertical,
Ezmini1,J5,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H1,MountingHole_2.2mm_M2_DIN965_Pad,
MountingHole,H10,MountingHole_2.2mm_M3_DIN965_Pad_1,
1s2,BT3,PinHeader_1x02_P2.54mm_Vertical,
Strat1,J4,PinHeader_1x04_P3.08mm_Vertical,
2s,BT1,PinHeader_1x02_P2.54mm_Vertical,
DCDC1,J9,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H5,MountingHole_2.2mm_M3_DIN965_Pad_1,
1s1,BT2,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H9,MountingHole_2.2mm_M3_DIN965_Pad_1,
camera,J8,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H11,MountingHole_2.2mm_M3_DIN965_Pad_1,
MountingHole,H13,MountingHole_2.2mm_M3_DIN965_Pad_1,
MountingHole,H12,MountingHole_2.2mm_M3_DIN965_Pad_1,
SW_DPST_x2,SW2,PinHeader_1x04_P2.54mm_Vertical,
MountingHole,H2,MountingHole_2.2mm_M2_DIN965_Pad,
MountingHole,H8,MountingHole_2.2mm_M3_DIN965_Pad_1,
1s3,BT4,PinHeader_1x02_P2.54mm_Vertical,
MountingHole,H3,MountingHole_2.2mm_M2_DIN965_Pad,
MountingHole,H6,MountingHole_2.2mm_M3_DIN965_Pad_1,
MountingHole,H4,MountingHole_2.2mm_M2_DIN965_Pad,
FWGPS,J7,PinHeader_1x02_P2.54mm_Vertical,
